ID;Polarity;Text
4384;positive;Excellent catch on that CI/CD pipeline issue! The deploy stage is now stable, thanks to your diligent testing.
4385;positive;"@feildmaster Well I value your feedback, so thank you very much for answering my question."""
4386;neutral;I noticed that the `lint` job in our CI/CD pipeline is failing intermittently due to missing dependencies in one of the tests.
4387;positive;"You called it herobrine! WIN!"""
4388;neutral;"django-reversion, not django-revision."""
4389;neutral;The 'latest' label on the GitHub Pages repository is not being updated automatically.
4390;neutral;Regarding the recent CI/CD pipeline changes, I noticed the `build-artifacts` folder is no longer being uploaded to S3.
4391;positive;"Of course it did... I assumed everything was in proper order. Thanks for the heads up"""
4392;positive;"@rdworth hahaha, ok! stop yelling at me.. geez... ;)"""
4393;neutral;"OK... But about the `merge!`, it would be better if you use it, it's pretty more fast and use less memory, since the `merge` returns a merged new copy of the hash, and `merge!` just merge in the existent instance."""
4394;negative;This CI/CD pipeline issue (https://github.com/open-source-project/pipeline/issues/123) is causing me some serious headache... the tests are failing consistently after this commit.
4395;positive;"@riking very nice."""
4396;neutral;"Mozilla build creates symlinks for all files in the """"dist"""" folder hierarchy - Pathname.install copies the symlink, not the actual file referenced... hence the hack with using cp instead of install."""
4397;neutral;"Might be worth adding a .. warning:: section on that"""
4398;positive;Thanks for addressing the cache issue in #1234! Your fix is spot on and will definitely improve performance. Great job!
4399;negative;"Theres no need to be rude.    And I think you just want to use an instance variable, that is how we do the """"@me"""" stuff (sorry to github user @me)"""
4400;neutral;I noticed that the CI/CD pipeline is still running after the build finishes. Should we update the 'on_success' settings to stop it?
4401;negative;"crap, I'll rework it, I don't want a dangling else just waiting to f**k us over if someone does not watch what they are doing."""
4402;negative;This seems like an overly complicated dependency update, is there really no simpler way to get rid of 'bcrypt'? It's causing issues in our CI/CD pipeline
4403;negative;"@jrbasso I tried that, does not work :("""
4404;negative;"lol. nice to meet you. Didn't actually expect you to reply.  It's nothing really, just your events (specifically BlockPlace) is such a godawful event. :(  I was just venting a bit."""
4405;negative;"hm, that is a bit vague indeed. Maybe it should just throw an invalidargumentexception instead? It doesn't make much sense to pass -5 or 10 as a value anyway. Allowing it only works confusing"""
4406;negative;This Travis CI build isn't passing due to a dependency conflict :(
4407;positive;"It's good to know that this in stone, it'll help people move forward one way or another. """
4408;neutral;Wouldn't it be more straightforward to handle the build error within the CI/CD pipeline's configuration itself?
4409;neutral;"This comment also is a repetition."""
4410;neutral;I've reviewed your PR #123 and think the changes are straightforward. No major concerns from my end, but I do have some minor suggestions for documentation updates.
4411;neutral;I'm not sure why `npm install` is failing here - our CI/CD pipeline usually catches these kinds of issues.
4412;negative;"This whole commit looks totally wrong."""
4413;positive;"Don't worry gyus, Vladimir always make the best things. )) Very respected to you........................"""
4414;neutral;Can we also consider adding an optional logging level for this change to avoid info-level noise in prod?
4415;positive;"I agree.  Thanks for looking into this.  Should be good to pull once that change is made."""
4416;negative;"Oops sorry holic, added an extra l by mistake >_<"""
4417;positive;"ye,  summoning works fine. Also totem timers work already well, what a feeling to play a shamy :D thx"""
4418;neutral;"Eclipse claims that this type violates the """"Unique Particle Attribution"""" principle for XML schemas. http://en.wikipedia.org/wiki/Unique_Particle_Attribution  Can we reformulate this type to avoid this?"""
4419;positive;"You just made my day. Thank you so much. """
4420;negative;"Sorry, I'm an idiot and can't copy/paste correctly."""
4421;negative;Ugh, can't believe the CI/CD pipeline is still failing due to [this dependency issue](https://github.com/example/project/issues/123) after multiple fixes...
4422;neutral;I'm fine with keeping the current implementation, but then we should consider adding a config option for it.
4423;neutral;"`--install-scripts=#{bin}` for formulae (like this one). The `share/python` is basically for python modules installed via pip by the user."""
4424;neutral;Regarding #123, it seems like the `concurrentHashMap` usage is consistent throughout the codebase, but I'd like to discuss if this is the optimal choice for all scenarios.
4425;negative;"my bad -.-"""
4426;positive;"I'm on it!"""
4427;neutral;"Fix TODO"""
4428;negative;"fixed. I think that tests for Rails core is bad idea. Don't you think so too? Have you read good article from DHH about it?!"""
4429;negative;"Snowman :( ..."""
4430;positive;Thanks for the thorough explanation and PR feedback! Your suggestions greatly improved the pipeline's reliability.
4431;negative;Frustratingly, our test suite still fails due to a broken dependency in `package-lock.json`. Anyone have time to investigate the corrupted node_modules folder?
4432;negative;"Did you absolutely mean to put a password in this commit?"""
4433;negative;"Less likely to be blocked by paranoid firewall configurations."""
4434;negative;This is going to break our CI/CD pipeline! How do we fix this?!
4435;negative;My only concern here is that we've already seen a similar issue in #1234 where a broken test caused pipeline failures.
4436;positive;"@tsigo thank you. didnt know about aliases in factories :)"""
4437;positive;"If I didn't miss anything, then the `getInstance` pattern should hold for all singletons, including Kill, GetRoutees, and some others I'm currently forgetting. Differences between docs and code will then have to be settled by changing the code ;-)"""
4438;negative;We should probably add some input validation for that array to prevent undefined index notices.
4439;neutral;"Also this is for the purpose that you can have shibboleth as an icon (like github) or as text button (like you have it in you branch). To keep shibboleth as login button (text instead of icon) write in `gitlab.yml`: ```yaml shibboleth:   login_form:  """
4440;positive;Looks like the recent CI/CD pipeline updates improved build times significantly! Nice work!
4441;negative;"this will break arm android. You must add a new case instead of replacing existing ones."""
4442;neutral;"Didn't you forget to insert the criteria_data for them?"""
4443;positive;"true, though once could just be the same as `.max(1)` as a bit of extra sugar. just throwing ideas out there while we're at it :D"""
4444;neutral;The CI/CD pipeline is still failing on Ubuntu 20.04. Can someone take another look?
4445;positive;"For me, the only fix I was able to do (without deep research) is 'DetectPosCollision = 0' and since vmap code has been added to core years ago :)"""
4446;negative;I'm really frustrated that this fix breaks our CI/CD pipeline again. Can we please test it on multiple environments before merging?
4447;positive;"Please, use 1.9 hash syntax, thanks :)"""
4448;positive;This pull request is fantastic! The refactor is clean and easy to follow, great job!
4449;neutral;"I'm not sure that the behaviour of assertResponseHeaderContains is as you proposed. I think contains is related to equal in this context. It's better to ask to @blanchonvincent on this point. Moreover, why a case-insensitive search?"""
